"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
14.99455738067627,-5.621154308319092,-0.2795177400112152,6.0,14.0,11055.0,16.016,740349040.0,740349040.0
4.494913578033447,-1.691317915916443,-1.286848306655884,22.0,0.0,11062.0,4.972,740349063.0,740349063.0
21.38336181640625,-8.05025863647461,0.3988223969936371,8.0,1.0,11063.0,22.852,740349065.0,740349065.0
5.016882419586182,-1.889720439910889,-1.237680673599243,12.0,2.0,11064.0,5.502,740349067.0,740349067.0
5.663839340209961,-2.13454008102417,-1.176528215408325,16.0,4.0,11065.0,6.166,740349072.0,740349072.0
26.35690689086914,-9.938423156738281,2.464415788650513,9.0,5.0,11066.0,28.276,740349074.0,740349074.0
6.483554840087891,-2.446052312850952,-1.097544193267822,12.0,6.0,11067.0,7.016,740349077.0,740349077.0
7.582396984100342,-2.86363697052002,-0.9951850771903992,10.0,8.0,11069.0,8.166,740349081.0,740349081.0
9.05418872833252,-3.421292781829834,-0.846805214881897,8.0,10.0,11070.0,9.716000000000001,740349086.0,740349086.0
11.30186939239502,-4.275129318237305,-0.6332650780677795,7.0,12.0,11072.0,12.1,740349090.0,740349090.0
14.96835422515869,-5.668014526367188,-0.2793781161308289,6.0,14.0,11074.0,16.008,740349095.0,740349095.0
4.485371112823486,-1.705624461174011,-1.285812973976135,24.0,0.0,11082.0,4.968,740349118.0,740349118.0
21.37382125854492,-8.131961822509766,0.3991714417934418,8.0,1.0,11083.0,22.872,740349120.0,740349120.0
5.004791736602783,-1.905141234397888,-1.236330986022949,11.0,2.0,11084.0,5.496,740349123.0,740349123.0
5.656353950500488,-2.154297590255737,-1.176528215408325,16.0,4.0,11085.0,6.166,740349127.0,740349127.0
26.34811973571777,-10.04029750823975,2.466856241226196,9.0,5.0,11086.0,28.304,740349130.0,740349130.0
6.474977016448975,-2.468669414520264,-1.097544193267822,12.0,6.0,11087.0,7.016,740349132.0,740349132.0
7.570500373840332,-2.889379024505615,-0.9949412941932678,9.0,8.0,11089.0,8.164,740349136.0,740349136.0
9.040329933166504,-3.452166318893433,-0.846630871295929,8.0,10.0,11090.0,9.714,740349141.0,740349141.0
11.29247379302979,-4.316693782806396,-0.6335790753364563,9.0,12.0,11092.0,12.106,740349146.0,740349146.0
14.94474220275879,-5.718800067901611,-0.2793083190917969,6.0,14.0,11094.0,16.004,740349150.0,740349150.0
4.468570232391357,-1.717113375663757,-1.282707214355469,24.0,0.0,11102.0,4.956,740349173.0,740349173.0
21.34157180786133,-8.205085754394531,0.3991016447544098,8.0,1.0,11103.0,22.868,740349176.0,740349176.0
5.005386352539062,-1.925398111343384,-1.238130569458008,10.0,2.0,11104.0,5.504,740349178.0,740349178.0
25.22333145141602,-9.707592964172363,1.416420340538025,81.0,3.0,11105.0,27.064,740349180.0,740349180.0
5.64696741104126,-2.173323631286621,-1.176146626472473,17.0,4.0,11105.0,6.164,740349183.0,740349183.0
26.35753631591797,-10.14939117431641,2.471039533615112,9.0,5.0,11106.0,28.352,740349185.0,740349185.0
6.464476585388184,-2.490545988082886,-1.097231388092041,13.0,6.0,11107.0,7.014,740349187.0,740349187.0
7.565924644470215,-2.917930364608765,-0.9956725239753723,10.0,8.0,11109.0,8.17,740349192.0,740349192.0
9.011494636535645,-3.477246522903442,-0.8450620770454407,8.0,10.0,11110.0,9.696,740349196.0,740349196.0
11.27920055389404,-4.356805324554443,-0.6336837410926819,9.0,12.0,11112.0,12.108,740349201.0,740349201.0
14.93214988708496,-5.77381706237793,-0.2794479429721832,6.0,14.0,11114.0,16.012,740349206.0,740349206.0
4.467951774597168,-1.734798789024353,-1.284260153770447,21.0,0.0,11122.0,4.962,740349229.0,740349229.0
21.34262466430664,-8.291117668151855,0.3996601104736328,8.0,1.0,11123.0,22.9,740349231.0,740349231.0
4.987736701965332,-1.9386225938797,-1.23543119430542,11.0,2.0,11124.0,5.492,740349233.0,740349233.0
5.641176223754883,-2.19373345375061,-1.176528215408325,16.0,4.0,11125.0,6.166,740349238.0,740349238.0
26.32194709777832,-10.24133491516113,2.471039533615112,9.0,5.0,11126.0,28.352,740349240.0,740349240.0
6.453902721405029,-2.51237940788269,-1.09691846370697,12.0,6.0,11127.0,7.012,740349242.0,740349242.0
7.55754280090332,-2.945043325424194,-0.9959162473678589,9.0,8.0,11129.0,8.172,740349247.0,740349247.0
9.016009330749512,-3.515194892883301,-0.846630871295929,8.0,10.0,11130.0,9.714,740349252.0,740349252.0
11.26392364501953,-4.396150588989258,-0.6336837410926819,7.0,12.0,11132.0,12.108,740349256.0,740349256.0
14.91935443878174,-5.828815460205078,-0.2795875370502472,6.0,14.0,11134.0,16.02,740349261.0,740349261.0
4.467264175415039,-1.752500772476196,-1.285812973976135,22.0,0.0,11142.0,4.968,740349284.0,740349284.0
21.32472229003906,-8.369950294494629,0.3998695313930511,8.0,1.0,11143.0,22.912,740349286.0,740349286.0
4.988194465637207,-1.958870530128479,-1.237230777740479,11.0,2.0,11144.0,5.5,740349289.0,740349289.0
5.64262056350708,-2.21700119972229,-1.178436398506165,15.0,4.0,11145.0,6.176,740349293.0,740349293.0
26.28603744506836,-10.33315277099609,2.471039533615112,9.0,5.0,11146.0,28.352,740349295.0,740349295.0
6.448770523071289,-2.536338567733765,-1.097544193267822,12.0,6.0,11147.0,7.016,740349298.0,740349298.0
7.545369625091553,-2.970679044723511,-0.9956725239753723,10.0,8.0,11149.0,8.17,740349302.0,740349302.0
9.003684043884277,-3.546645402908325,-0.846630871295929,8.0,10.0,11150.0,9.714,740349307.0,740349307.0
11.24479293823242,-4.433976650238037,-0.6334744095802307,7.0,12.0,11152.0,12.104,740349312.0,740349312.0
14.91565799713135,-5.887465953826904,-0.2799016833305359,6.0,14.0,11154.0,16.038,740349316.0,740349316.0
4.464711666107178,-1.76950740814209,-1.286848306655884,25.0,0.0,11162.0,4.972,740349339.0,740349339.0
21.31210517883301,-8.450970649719238,0.4001836776733398,8.0,1.0,11163.0,22.93,740349342.0,740349342.0
4.970458030700684,-1.971958756446838,-1.234531402587891,11.0,2.0,11164.0,5.488,740349344.0,740349344.0
25.02190589904785,-9.932141304016113,1.4108726978302,8.0,3.0,11165.0,26.958,740349346.0,740349346.0
5.627548694610596,-2.233786821365356,-1.176909923553467,16.0,4.0,11165.0,6.168,740349348.0,740349348.0
26.24980926513672,-10.42484569549561,2.471039533615112,9.0,5.0,11166.0,28.352,740349351.0,740349351.0
6.439877510070801,-2.558833360671997,-1.097544193267822,12.0,6.0,11167.0,7.016,740349353.0,740349353.0
7.531264781951904,-2.995531797409058,-0.9951850771903992,10.0,8.0,11169.0,8.166,740349358.0,740349358.0
8.991249084472656,-3.578052520751953,-0.846630871295929,8.0,10.0,11170.0,9.714,740349362.0,740349362.0
11.23295783996582,-4.474679470062256,-0.6336837410926819,7.0,12.0,11172.0,12.108,740349367.0,740349367.0
14.88201332092285,-5.934310913085938,-0.2796573638916016,6.0,14.0,11174.0,16.024,740349371.0,740349371.0
4.449540138244629,-1.781491041183472,-1.284260153770447,21.0,0.0,11182.0,4.962,740349395.0,740349395.0
21.29361343383789,-8.529773712158203,0.4003930985927582,8.0,1.0,11183.0,22.942,740349397.0,740349397.0
4.978015422821045,-1.995096564292908,-1.238130569458008,11.0,2.0,11184.0,5.504,740349399.0,740349399.0
25.0056209564209,-10.02685642242432,1.411919474601746,8.0,3.0,11185.0,26.978,740349401.0,740349401.0
5.616072654724121,-2.25195574760437,-1.176146626472473,16.0,4.0,11185.0,6.164,740349404.0,740349404.0
26.21325874328613,-10.51641082763672,2.471039533615112,9.0,5.0,11186.0,28.352,740349406.0,740349406.0
6.438239097595215,-2.584240674972534,-1.098795652389526,12.0,6.0,11187.0,7.024,740349408.0,740349408.0
7.526288509368896,-3.024022817611694,-0.9959162473678589,9.0,8.0,11189.0,8.172,740349413.0,740349413.0
8.976855278015137,-3.608672857284546,-0.8464565873146057,8.0,10.0,11190.0,9.712,740349418.0,740349418.0
11.23209285736084,-4.519827365875244,-0.6345211267471313,7.0,12.0,11192.0,12.124,740349422.0,740349422.0
14.86120796203613,-5.986222267150879,-0.2796573638916016,6.0,14.0,11194.0,16.024,740349427.0,740349427.0
4.441504001617432,-1.796287775039673,-1.283742427825928,24.0,0.0,11202.0,4.96,740349450.0,740349450.0
21.26556396484375,-8.6048002243042,0.4004280269145966,8.0,1.0,11203.0,22.944,740349452.0,740349452.0
4.971021175384521,-2.012460947036743,-1.238130569458008,11.0,2.0,11204.0,5.504,740349454.0,740349454.0
24.99268341064453,-10.12307929992676,1.413175463676453,8.0,3.0,11205.0,27.002,740349457.0,740349457.0
5.611816883087158,-2.273019790649414,-1.176909923553467,13.0,4.0,11205.0,6.168,740349459.0,740349459.0
6.416365146636963,-2.601502895355225,-1.096605658531189,12.0,6.0,11207.0,7.01,740349464.0,740349464.0
7.519365787506104,-3.051769018173218,-0.9964037537574768,9.0,8.0,11209.0,8.176,740349468.0,740349468.0
8.966050148010254,-3.640735387802124,-0.846630871295929,8.0,10.0,11210.0,9.714,740349473.0,740349473.0
11.23104953765869,-4.565023899078369,-0.6353585124015808,7.0,12.0,11212.0,12.14,740349477.0,740349477.0
14.84948348999023,-6.041829586029053,-0.2798318862915039,7.0,14.0,11214.0,16.034,740349482.0,740349482.0
4.438783168792725,-1.813241600990295,-1.284777760505676,24.0,0.0,11222.0,4.964,740349505.0,740349505.0
21.2316951751709,-8.677465438842773,0.4003582000732422,8.0,1.0,11223.0,22.94,740349507.0,740349507.0
4.956750869750977,-2.026850461959839,-1.236330986022949,11.0,2.0,11224.0,5.496,740349510.0,740349510.0
24.98116111755371,-10.21497344970703,1.414431571960449,8.0,3.0,11224.0,27.026,740349512.0,740349512.0
5.609299659729004,-2.294825077056885,-1.178054690361023,14.0,4.0,11225.0,6.174,740349514.0,740349514.0
26.13920211791992,-10.69915676116943,2.471039533615112,9.0,5.0,11226.0,28.352,740349517.0,740349517.0
6.407244682312012,-2.623884439468384,-1.096605658531189,11.0,6.0,11227.0,7.01,740349519.0,740349519.0
7.50683069229126,-3.077244997024536,-0.9961600303649902,10.0,8.0,11229.0,8.174,740349523.0,740349523.0
8.955130577087402,-3.67276668548584,-0.846805214881897,8.0,10.0,11230.0,9.716000000000001,740349528.0,740349528.0
11.20396041870117,-4.599648475646973,-0.6347304582595825,7.0,12.0,11232.0,12.128,740349533.0,740349533.0
14.83940029144287,-6.098187446594238,-0.2800413072109222,6.0,14.0,11234.0,16.046,740349537.0,740349537.0
4.437784194946289,-1.83093523979187,-1.286330699920654,21.0,0.0,11242.0,4.97,740349560.0,740349560.0
21.21236610412598,-8.756103515625,0.4005676209926605,8.0,1.0,11243.0,22.952,740349563.0,740349563.0
4.946043014526367,-2.042652606964111,-1.23543119430542,10.0,2.0,11244.0,5.492,740349565.0,740349565.0
24.94355392456055,-10.30646514892578,1.414431571960449,8.0,3.0,11245.0,27.026,740349567.0,740349567.0
5.604883670806885,-2.315890550613403,-1.178817987442017,14.0,4.0,11245.0,6.178,740349570.0,740349570.0
6.407173633575439,-2.650008678436279,-1.098169922828674,12.0,6.0,11247.0,7.02,740349574.0,740349574.0
7.494208812713623,-3.102670669555664,-0.9959162473678589,11.0,8.0,11249.0,8.172,740349579.0,740349579.0
8.949618339538574,-3.707053422927856,-0.8475024700164795,8.0,10.0,11250.0,9.724,740349583.0,740349583.0
11.18783664703369,-4.638729572296143,-0.6347304582595825,7.0,12.0,11252.0,12.128,740349588.0,740349588.0
14.83649253845215,-6.157615184783936,-0.2803903520107269,6.0,14.0,11254.0,16.066,740349593.0,740349593.0
4.436716079711914,-1.848643898963928,-1.287883520126343,24.0,0.0,11262.0,4.976,740349616.0,740349616.0
21.19090270996094,-8.833942413330078,0.4007421433925629,8.0,1.0,11263.0,22.962,740349618.0,740349618.0
4.946077346801758,-2.062905788421631,-1.237230777740479,11.0,2.0,11264.0,5.5,740349620.0,740349620.0
31.05129241943359,-12.95084762573242,1.763198375701904,21.0,3.0,11264.0,33.69,740349623.0,740349623.0
5.591330051422119,-2.333173036575317,-1.177673101425171,16.0,4.0,11265.0,6.172,740349625.0,740349625.0
6.399707317352295,-2.673119068145752,-1.098482847213745,12.0,6.0,11267.0,7.022,740349629.0,740349629.0
7.481501579284668,-3.128045797348022,-0.9956725239753723,10.0,8.0,11269.0,8.17,740349634.0,740349634.0
8.940299987792969,-3.739808559417725,-0.847851037979126,8.0,10.0,11270.0,9.728,740349639.0,740349639.0
11.17157649993896,-4.677754402160645,-0.6347304582595825,7.0,12.0,11272.0,12.128,740349643.0,740349643.0
14.81490802764893,-6.209366321563721,-0.2803903520107269,6.0,14.0,11274.0,16.066,740349648.0,740349648.0
4.417771339416504,-1.858874917030334,-1.284260153770447,21.0,0.0,11282.0,4.962,740349671.0,740349671.0
21.17283821105957,-8.913289070129395,0.4009864926338196,8.0,1.0,11283.0,22.976,740349673.0,740349673.0
4.947825908660889,-2.083940267562866,-1.239480257034302,12.0,2.0,11284.0,5.51,740349675.0,740349675.0
31.05007171630859,-13.07776355743408,1.765710473060608,32.0,3.0,11284.0,33.738,740349678.0,740349678.0
5.581342697143555,-2.351913928985596,-1.177291512489319,16.0,4.0,11285.0,6.17,740349680.0,740349680.0
6.390337467193604,-2.695441961288452,-1.098482847213745,11.0,6.0,11287.0,7.022,740349685.0,740349685.0
7.474194526672363,-3.155686378479004,-0.9961600303649902,10.0,8.0,11289.0,8.174,740349689.0,740349689.0
8.9235200881958,-3.769442558288574,-0.8475024700164795,8.0,10.0,11290.0,9.724,740349694.0,740349694.0
11.15885925292969,-4.718277454376221,-0.6349398493766785,9.0,12.0,11292.0,12.132,740349699.0,740349699.0
14.7931432723999,-6.26104211807251,-0.2803903520107269,6.0,14.0,11294.0,16.066,740349703.0,740349703.0
4.419023036956787,-1.875763893127441,-1.286330699920654,21.0,0.0,11300.0,4.97,740349726.0,740349726.0
21.15025329589844,-8.98210620880127,0.4010912179946899,8.0,1.0,11301.0,22.982,740349728.0,740349728.0
4.941254615783691,-2.09947395324707,-1.239480257034302,9.0,2.0,11302.0,5.51,740349731.0,740349731.0
31.05432510375977,-13.20097255706787,1.768431901931763,32.0,3.0,11303.0,33.79,740349733.0,740349733.0
5.581153392791748,-2.372508764266968,-1.178817987442017,16.0,4.0,11303.0,6.178,740349735.0,740349735.0
6.374567031860352,-2.712410926818848,-1.097231388092041,11.0,6.0,11305.0,7.014,740349740.0,740349740.0
7.469722747802734,-3.181485176086426,-0.99689120054245,9.0,8.0,11307.0,8.18,740349745.0,740349745.0
8.915300369262695,-3.799020051956177,-0.847851037979126,8.0,10.0,11308.0,9.728,740349749.0,740349749.0
11.15867805480957,-4.759579658508301,-0.6357771754264832,9.0,12.0,11310.0,12.148,740349754.0,740349754.0
14.77340030670166,-6.307485580444336,-0.2803903520107269,6.0,14.0,11312.0,16.066,740349758.0,740349758.0
4.414224147796631,-1.891938805580139,-1.286848306655884,24.0,0.0,11320.0,4.972,740349781.0,740349781.0
21.10958099365234,-9.051939964294434,0.4009166657924652,8.0,1.0,11321.0,22.972,740349784.0,740349784.0
4.923150539398193,-2.112099647521973,-1.236780881881714,9.0,2.0,11322.0,5.498,740349786.0,740349786.0
31.05075836181641,-13.32120418548584,1.770734786987305,32.0,3.0,11322.0,33.834,740349788.0,740349788.0
5.574642181396484,-2.39275050163269,-1.179199576377869,16.0,4.0,11323.0,6.18,740349791.0,740349791.0
6.365060329437256,-2.73464560508728,-1.097231388092041,11.0,6.0,11325.0,7.014,740349795.0,740349795.0
7.464042663574219,-3.209892749786377,-0.9976224303245544,9.0,8.0,11327.0,8.186,740349800.0,740349800.0
8.912965774536133,-3.834841966629028,-0.8488969206809998,8.0,10.0,11328.0,9.74,740349805.0,740349805.0
11.1328239440918,-4.794551372528076,-0.6352538466453552,9.0,12.0,11330.0,12.138,740349809.0,740349809.0
14.75863838195801,-6.362182140350342,-0.2805299758911133,7.0,14.0,11332.0,16.074,740349814.0,740349814.0
4.414017677307129,-1.911945581436157,-1.288918852806091,24.0,0.0,11342.0,4.98,740349837.0,740349837.0
21.07833862304688,-9.134517669677734,0.4009864926338196,8.0,1.0,11343.0,22.976,740349839.0,740349839.0
4.916792392730713,-2.131762742996216,-1.237230777740479,11.0,2.0,11344.0,5.5,740349841.0,740349841.0
31.04702377319336,-13.46098804473877,1.773456215858459,33.0,3.0,11344.0,33.886,740349844.0,740349844.0
5.569015502929688,-2.415700435638428,-1.179962873458862,15.0,4.0,11345.0,6.184,740349846.0,740349846.0
6.36357307434082,-2.762999296188354,-1.098795652389526,11.0,6.0,11347.0,7.024,740349851.0,740349851.0
7.440739154815674,-3.233781337738037,-0.9961600303649902,9.0,8.0,11349.0,8.174,740349855.0,740349855.0
8.901829719543457,-3.870625734329224,-0.849245548248291,8.0,10.0,11350.0,9.744,740349860.0,740349860.0
11.10517597198486,-4.833277702331543,-0.6347304582595825,7.0,12.0,11352.0,12.128,740349864.0,740349864.0
14.74876689910889,-6.425193309783936,-0.280809223651886,7.0,14.0,11354.0,16.09,740349869.0,740349869.0
4.4073166847229,-1.927341818809509,-1.288918852806091,24.0,0.0,11362.0,4.98,740349892.0,740349892.0
21.05365371704102,-9.2112455368042,0.4011261165142059,8.0,1.0,11363.0,22.984,740349894.0,740349894.0
4.916461944580078,-2.152038097381592,-1.239030361175537,11.0,2.0,11364.0,5.508,740349897.0,740349897.0
31.04741668701172,-13.59010314941406,1.776177644729614,33.0,3.0,11364.0,33.938,740349899.0,740349899.0
5.553355693817139,-2.4319748878479,-1.178436398506165,15.0,4.0,11365.0,6.176,740349901.0,740349901.0
6.350271224975586,-2.783609390258789,-1.098169922828674,11.0,6.0,11367.0,7.02,740349906.0,740349906.0
7.429405689239502,-3.259734630584717,-0.9961600303649902,9.0,8.0,11369.0,8.174,740349911.0,740349911.0
8.891913414001465,-3.903277158737183,-0.8495941758155823,8.0,10.0,11370.0,9.748,740349915.0,740349915.0
11.09555053710938,-4.875226497650146,-0.6351491808891296,9.0,12.0,11372.0,12.136,740349920.0,740349920.0
14.72624969482422,-6.476637363433838,-0.280809223651886,7.0,14.0,11374.0,16.09,740349924.0,740349924.0
4.397366523742676,-1.940386533737183,-1.287883520126343,24.0,0.0,11381.0,4.976,740349947.0,740349947.0
21.03030967712402,-9.284241676330566,0.4012657403945923,8.0,1.0,11382.0,22.992,740349950.0,740349950.0
4.909298419952393,-2.168329954147339,-1.239030361175537,10.0,2.0,11383.0,5.508,740349952.0,740349952.0
31.06429862976074,-13.72042179107666,1.779736518859863,33.0,3.0,11383.0,34.006,740349954.0,740349954.0
5.545260429382324,-2.450377225875854,-1.178436398506165,15.0,4.0,11384.0,6.176,740349957.0,740349957.0
6.337392330169678,-2.803054094314575,-1.097544193267822,10.0,6.0,11386.0,7.016,740349961.0,740349961.0
7.425816059112549,-3.287568092346191,-0.9971349835395813,9.0,8.0,11388.0,8.182,740349966.0,740349966.0
8.878920555114746,-3.932742118835449,-0.8495941758155823,8.0,10.0,11389.0,9.748,740349970.0,740349970.0
11.0774974822998,-4.911184310913086,-0.635044515132904,9.0,12.0,11391.0,12.134,740349975.0,740349975.0
14.70469093322754,-6.525435447692871,-0.280809223651886,7.0,14.0,11393.0,16.09,740349980.0,740349980.0
4.38703727722168,-1.954152226448059,-1.286848306655884,24.0,0.0,11401.0,4.972,740350003.0,740350003.0
20.99777221679688,-9.35759449005127,0.4012657403945923,8.0,1.0,11402.0,22.992,740350005.0,740350005.0
4.915938377380371,-2.191801786422729,-1.242629647254944,10.0,2.0,11403.0,5.524,740350007.0,740350007.0
31.05999565124512,-13.84829235076904,1.782248616218567,33.0,3.0,11403.0,34.054,740350010.0,740350010.0
5.54025936126709,-2.471318483352661,-1.179199576377869,15.0,4.0,11404.0,6.18,740350012.0,740350012.0
6.3311767578125,-2.826769351959229,-1.098169922828674,11.0,6.0,11406.0,7.02,740350016.0,740350016.0
